OBJECTID,gridcode,Stratum,Area_KM2,lon_centroid,lat_centroid,Shape_Length,Shape_Area,lon,lat
4899,53331772,81,13.719616000000000,-1022094.206900000572205,1594195.775399999693036,0.217756036559862,0.002419953500701,-174.472840789925471,62.889266358470451
4900,98329600,81,13.719616000000000,-1018390.206900000572205,1594195.775399999693036,0.217780767091646,0.002420777411056,-174.403237443590484,62.899304967380708
4901,19656822,81,13.719616000000000,-1014686.206900000572205,1594195.775399999693036,0.217805300414807,0.002421599217805,-174.333587777463492,62.909310531435700
4902,69491288,81,13.719616000000000,-1010982.206900000572205,1594195.775399999693036,0.217829634508052,0.002422418846064,-174.263891897899981,62.919283017032726
4903,21511728,81,13.719616000000000,-1007278.206900000572205,1594195.775399999693036,0.217853776040628,0.002423236464303,-174.194149912796377,62.929222391137408
4904,70365944,81,13.719616000000000,-1003574.206900000572205,1594195.775399999693036,0.217877721832807,0.002424051978702,-174.124361930152361,62.939128620749877
4905,66843676,81,13.719616000000000,-999870.206900000572205,1594195.775399999693036,0.217901472555194,0.002424865378688,-174.054528059119292,62.949001672072697
4906,38529156,81,13.719616000000000,-996166.206900000572205,1594195.775399999693036,0.217925027178736,0.002425676643543,-173.984648409046372,62.958841512403374
4907,4561151,81,13.719616000000000,-992462.206900000572205,1594195.775399999693036,0.217948387472325,0.002426485788806,-173.914723089781262,62.968648109039002
4908,75553056,81,13.719616000000000,-988758.206900000572205,1594195.775399999693036,0.217971555932556,0.002427292837637,-173.844752211533773,62.978421428323003
4909,76867576,81,13.719616000000000,-985054.206900000572205,1594195.775399999693036,0.217994529559362,0.002428097737252,-173.774735885340249,62.988161437677078
4910,58913940,81,13.719616000000000,-981350.206900000572205,1594195.775399999693036,0.218017311429977,0.002428900510889,-173.704674222513091,62.997868104476446
4911,86958136,81,13.719616000000000,-977646.206900000572205,1594195.775399999693036,0.218039897569996,0.002429701051617,-173.634567335595449,63.007541395518317
4912,53654688,81,13.719616000000000,-973942.206900000572205,1594195.775399999693036,0.218062293871602,0.002430499478660,-173.564415336688540,63.017181278333041
4913,72033160,81,13.719616000000000,-970238.206900000572205,1594195.775399999693036,0.218084495237150,0.002431295667290,-173.494218339191178,63.026787720390580
4914,20188386,81,13.719616000000000,-966534.206900000572205,1594195.775399999693036,0.218106506286070,0.002432089729377,-173.423976456550207,63.036360689016654
4915,86152496,81,13.719616000000000,-962830.206900000572205,1594195.775399999693036,0.218128326312627,0.002432881589012,-173.353689803534706,63.045900151230967
4916,13016352,81,13.719616000000000,-959126.206900000572205,1594195.775399999693036,0.218149956124175,0.002433671265696,-173.283358494171722,63.055406075044637
4917,16294108,81,13.719616000000000,-955422.206900000572205,1594195.775399999693036,0.218171393766828,0.002434458702527,-173.212982644718608,63.064878428101721
4918,23906958,81,13.719616000000000,-951718.206900000572205,1594195.775399999693036,0.218192644190290,0.002435243972458,-173.142562370429971,63.074317177634924
4919,80101296,81,13.719616000000000,-948014.206900000572205,1594195.775399999693036,0.218213701985369,0.002436026970751,-173.072097787806342,63.083722291644222
4920,38693120,81,13.719616000000000,-944310.206900000572205,1594195.775399999693036,0.218234572986995,0.002436807785066,-173.001589014233303,63.093093738224162
4921,62372296,81,13.719616000000000,-940606.206900000572205,1594195.775399999693036,0.218255254782121,0.002437586328507,-172.931036166595618,63.102431484890310
4922,94876024,81,13.719616000000000,-936902.206900000572205,1594195.775399999693036,0.218275746118660,0.002438362557190,-172.860439363598601,63.111735499690631
4923,99155640,81,13.719616000000000,-933198.206900000572205,1594195.775399999693036,0.218296052542277,0.002439136597687,-172.789798722865072,63.121005750493119
4924,26490872,81,13.719616000000000,-929494.206900000572205,1594195.775399999693036,0.218316170448435,0.002439908385932,-172.719114364404419,63.130242205713650
4925,96385176,81,13.719616000000000,-925790.206900000572205,1594195.775399999693036,0.218336101521131,0.002440677866196,-172.648386408198633,63.139444833473526
4926,31909472,81,13.719616000000000,-922086.206900000572205,1594195.775399999693036,0.218355848703039,0.002441445137784,-172.577614973502136,63.148613602003451
4927,41971612,81,13.719616000000000,-918382.206900000572205,1594195.775399999693036,0.218375406378616,0.002442210015507,-172.506800181943134,63.157748479626569
4928,20279678,81,13.719616000000000,-914678.206900000572205,1594195.775399999693036,0.218394779427151,0.002442972600992,-172.435942154303774,63.166849434497159
4929,88849160,81,13.719616000000000,-910974.206900000572205,1594195.775399999693036,0.218413969625649,0.002443732949965,-172.365041012921665,63.175916434865819
4930,73953312,81,8.600137956002980,-907956.661059837788343,1594263.228724383283406,0.162081357945390,0.001532287445455,-172.307615454872376,63.183861541906666
4931,73953312,70,5.119478043997019,-906117.042373395059258,1594082.461524971062317,0.125763134004832,0.000912179486047,-172.271391291150024,63.186782601749229
4932,33682008,70,13.719616000000000,-903566.206900000572205,1594195.775399999693036,0.218451794625062,0.002445246574534,-172.223109877986616,63.193948447904390
4933,54999124,70,13.719616000000000,-899862.206900000572205,1594195.775399999693036,0.218470433616863,0.002445999935126,-172.152080131194310,63.202913397263600
4934,12040353,70,13.719616000000000,-896158.206900000572205,1594195.775399999693036,0.218488889896738,0.002446750946818,-172.081007763243491,63.211844267226184
4935,48603432,70,13.719616000000000,-892454.206900000572205,1594195.775399999693036,0.218507162136207,0.002447499567158,-172.009892898801127,63.220741026457397
4936,70091448,70,13.719616000000000,-888750.206900000572205,1594195.775399999693036,0.218525255838040,0.002448245900860,-171.938735662978388,63.229603643402875
4937,75110032,70,13.719616000000000,-885046.206900000572205,1594195.775399999693036,0.218543166870307,0.002448989847649,-171.867536181031312,63.238432087791573
4938,75682464,70,13.719616000000000,-881342.206900000572205,1594195.775399999693036,0.218560898962361,0.002449731438472,-171.796294579470668,63.247226328544500
4939,52031052,70,13.719616000000000,-877638.206900000572205,1594195.775399999693036,0.218578450924980,0.002450470655749,-171.725010985313105,63.255986334123207
4940,66365752,70,13.719616000000000,-873934.206900000572205,1594195.775399999693036,0.218595822322407,0.002451207421003,-171.653685525994206,63.264712074305905
4941,69267656,70,13.719616000000000,-870230.206900000572205,1594195.775399999693036,0.218613017096100,0.002451941849070,-171.582318328231082,63.273403518515956
4942,49620960,70,13.719616000000000,-866526.206900000572205,1594195.775399999693036,0.218630033120404,0.002452673866064,-171.510909520958023,63.282060636116810
4943,84327080,70,13.719616000000000,-862822.206900000572205,1594195.775399999693036,0.218646871717634,0.002453403433309,-171.439459233146579,63.290683396225020
4944,26186758,70,13.719616000000000,-859118.206900000572205,1594195.775399999693036,0.218663532381741,0.002454130567917,-171.367967594218783,63.299271768196917
4945,24147018,70,13.719616000000000,-855414.206900000572205,1594195.775399999693036,0.218680017911477,0.002454855309946,-171.296434734247043,63.307825721755052
4946,81245392,70,13.719616000000000,-851710.206900000572205,1594195.775399999693036,0.218696329893596,0.002455577634787,-171.224860783320111,63.316345227385099
4947,21028530,70,13.719616000000000,-848006.206900000572205,1594195.775399999693036,0.218712465384355,0.002456297489471,-171.153245872192315,63.324830254313710
4948,20334940,70,13.719616000000000,-844302.206900000572205,1594195.775399999693036,0.218728426678726,0.002457014906385,-171.081590133267838,63.333280772102313
4949,72214656,70,13.719616000000000,-840598.206900000572205,1594195.775399999693036,0.218744215616614,0.002457729853727,-171.009893697933990,63.341696751221619
4950,36387016,70,13.719616000000000,-836894.206900000572205,1594195.775399999693036,0.218759830758018,0.002458442324847,-170.938156698770854,63.350078161315601
4951,28224266,70,13.719616000000000,-833190.206900000572205,1594195.775399999693036,0.218775276143461,0.002459152397393,-170.866379268906456,63.358424972707212
4952,40352468,70,13.719616000000000,-829486.206900000572205,1594195.775399999693036,0.218790548146973,0.002459859922503,-170.794561542865409,63.366737155411442
4953,98967912,70,11.237114844391598,-826005.939439407200553,1593931.847000228939578,0.209744862401814,0.002015337319794,-170.725729938265829,63.372227941457034
4954,67758736,70,2.164102911524146,-823102.348766667186283,1592924.686233333079144,0.123606179309936,0.000388006479853,-170.664363986333314,63.369960980000052
4955,93418344,71,0.566752424144979,-791030.668788917595521,1595499.645305434707552,0.040179299349276,0.000101955962453,-170.052858567544092,63.462316408146677
4956,96582512,71,0.496621562908851,-787344.048990899929777,1595794.670002845814452,0.055112547999459,0.000089365820573,-169.982318559408100,63.472762741410001
4957,71493168,71,7.067412953930966,-784472.987666457658634,1594806.321454649092630,0.207183767490042,0.001271434806188,-169.921537028340282,63.470282184723850
4958,51570440,71,13.719616000000000,-781334.206900000572205,1594195.775399999693036,0.218973818577303,0.002468828291436,-169.857325846664139,63.471630933723446
4959,47275400,71,13.719616000000000,-777630.206900000572205,1594195.775399999693036,0.218986766131228,0.002469500204854,-169.784958290278723,63.479455237187167
4960,28693748,71,13.719616000000000,-773926.206900000572205,1594195.775399999693036,0.218999557149188,0.002470169599553,-169.712552504189375,63.487244475445792
4961,84069752,71,13.719616000000000,-770222.206900000572205,1594195.775399999693036,0.219012185478861,0.002470836338562,-169.640108630820578,63.494998620069353
4962,25912496,71,13.719616000000000,-766518.206900000572205,1594195.775399999693036,0.219024656428674,0.002471500445326,-169.567626812703224,63.502717643232998
4963,10374699,71,13.719616000000000,-762814.206900000572205,1594195.775399999693036,0.219036970181753,0.002472161966929,-169.495107191759615,63.510401516733211
4964,61400340,71,13.719616000000000,-759110.206900000572205,1594195.775399999693036,0.219049126132113,0.002472820867413,-169.422549913023147,63.518050212156481
4965,25205240,71,13.719616000000000,-755406.206900000572205,1594195.775399999693036,0.219061124771822,0.002473477098123,-169.349955119478750,63.525663701995732
4966,25211468,71,13.719616000000000,-751702.206900000572205,1594195.775399999693036,0.219072969564438,0.002474130683935,-169.277322956213993,63.533241958187254
4967,78092920,71,13.719616000000000,-747998.206900000572205,1594195.775399999693036,0.219084657796850,0.002474781578052,-169.204653567765121,63.540784952252928
4968,66823096,71,13.719616000000000,-744294.206900000572205,1594195.775399999693036,0.219096195802146,0.002475429904158,-169.131947099516992,63.548292657465225
4969,1552947,71,13.719616000000000,-740590.206900000572205,1594195.775399999693036,0.219107578589263,0.002476075527433,-169.059203698450943,63.555765045791063
4970,5902136,71,13.719616000000000,-736886.206900000572205,1594195.775399999693036,0.219118810353183,0.002476718447376,-168.986423510562787,63.563202089590547
4971,11522645,71,13.719616000000000,-733182.206900000572205,1594195.775399999693036,0.219129889335365,0.002477358679003,-168.913606682417850,63.570603761789023
4972,23904934,71,13.719616000000000,-729478.206900000572205,1594195.775399999693036,0.219140820378416,0.002477996270145,-168.840753362626970,63.577970034816140
4973,64537428,71,13.719616000000000,-725774.206900000572205,1594195.775399999693036,0.219151599094240,0.002478631097634,-168.767863698006266,63.585300881674769
4974,35669796,71,13.719616000000000,-722070.206900000572205,1594195.775399999693036,0.219162231566365,0.002479263269487,-168.694937838188793,63.592596274968265
4975,82146920,71,13.719616000000000,-718366.206900000572205,1594195.775399999693036,0.219172716672117,0.002479892736171,-168.621975931165849,63.599856188054162
4976,63698504,71,13.719616000000000,-714662.206900000572205,1594195.775399999693036,0.219183053588190,0.002480519463287,-168.548978127036008,63.607080593579802
4977,25348722,71,13.719616000000000,-710958.206900000572205,1594195.775399999693036,0.219193246761878,0.002481143502379,-168.475944576282188,63.614269465108237
4978,1726633,71,13.719616000000000,-707254.206900000572205,1594195.775399999693036,0.219203293534885,0.002481764766840,-168.402875428125725,63.621422775898516
4979,78426608,71,13.719616000000000,-703550.206900000572205,1594195.775399999693036,0.219213194811556,0.002482383274948,-168.329770835687071,63.628540499122316
4980,7398428,71,13.719616000000000,-699846.206900000572205,1594195.775399999693036,0.219222955659468,0.002482999054181,-168.256630948459559,63.635622608425123
4981,5980344,71,13.719616000000000,-696142.206900000572205,1594195.775399999693036,0.219232574788589,0.002483612130506,-168.183455918994923,63.642669077413842
4982,20370854,71,13.719616000000000,-692438.206900000572205,1594195.775399999693036,0.219242048954166,0.002484222348672,-168.110245899754915,63.649679880126691
4983,10838380,71,13.719616000000000,-688734.206900000572205,1594195.775399999693036,0.219251385313941,0.002484829839010,-168.037001044195932,63.656654989812331
4984,52481408,71,13.719616000000000,-685030.206900000572205,1594195.775399999693036,0.219260583113079,0.002485434548053,-167.963721505342278,63.663594380287634
4985,22223734,71,13.719616000000000,-681326.206900000572205,1594195.775399999693036,0.219269638992095,0.002486036433225,-167.890407436997947,63.670498026019921
4986,62733204,71,13.719616000000000,-677622.206900000572205,1594195.775399999693036,0.219278559351127,0.002486635561853,-167.817058994050996,63.677365901191223
4987,86640232,71,13.719616000000000,-673918.206900000572205,1594195.775399999693036,0.219287345682095,0.002487231962913,-167.743676330853219,63.684197979902549
4988,5159919,71,13.719616000000000,-670214.206900000572205,1594195.775399999693036,0.219295993688147,0.002487825493208,-167.670259603182700,63.690994236519721
4989,63067088,71,13.719616000000000,-666510.206900000572205,1594195.775399999693036,0.219304506478503,0.002488416182977,-167.596808966632381,63.697754645210118
4990,24765060,71,13.719616000000000,-662806.206900000572205,1594195.775399999693036,0.219312888759506,0.002489004153418,-167.523324577481617,63.704479180839115
4991,27616340,71,13.719616000000000,-659102.206900000572205,1594195.775399999693036,0.219321136476173,0.002489589221313,-167.449806593099595,63.711167818159510
4992,18548990,71,13.719616000000000,-655398.206900000572205,1594195.775399999693036,0.219329250256207,0.002490171407749,-167.376255170163688,63.717820531834946
4993,19844732,71,13.719616000000000,-651694.206900000572205,1594195.775399999693036,0.219337236829890,0.002490750833678,-167.302670466584345,63.724437296700081
4994,38873392,71,13.719616000000000,-647990.206900000572205,1594195.775399999693036,0.219345091930972,0.002491327389361,-167.229052640188854,63.731018087537734
4995,41858684,71,13.719616000000000,-644286.206900000572205,1594195.775399999693036,0.219352817836759,0.002491901075192,-167.155401850433975,63.737562879599444
4996,93660168,71,13.719616000000000,-640582.206900000572205,1594195.775399999693036,0.219360417880128,0.002492471937314,-167.081718255733136,63.744071648163832
4997,2846147,71,13.719616000000000,-636878.206900000572205,1594195.775399999693036,0.219367890112347,0.002493039917459,-167.008002016649755,63.750544368524473
4998,60381036,71,13.719616000000000,-633174.206900000572205,1594195.775399999693036,0.219375236215220,0.002493605002677,-166.934253291993315,63.756981016251267
4999,20423488,71,13.719616000000000,-629470.206900000572205,1594195.775399999693036,0.219382457771371,0.002494167223061,-166.860472243148791,63.763381567086242
5000,71730248,71,13.719616000000000,-625766.206900000572205,1594195.775399999693036,0.219389557388857,0.002494726575041,-166.786659031058292,63.769745996296514
5001,97004608,71,13.719616000000000,-622062.206900000572205,1594195.775399999693036,0.219396530615884,0.002495282956632,-166.712813816647014,63.776074279643908
5002,83334400,71,13.719616000000000,-618358.206900000572205,1594195.775399999693036,0.219403385271115,0.002495836522007,-166.638936762253934,63.782366393079975
5003,71004768,71,13.719616000000000,-614654.206900000572205,1594195.775399999693036,0.219410116924032,0.002496387092373,-166.565028030285106,63.788622312775594
5004,74325976,71,13.719616000000000,-610950.206900000572205,1594195.775399999693036,0.219416729192759,0.002496934763217,-166.491087783432505,63.794842014538958
5005,18591758,71,13.719616000000000,-607246.206900000572205,1594195.775399999693036,0.219423224601053,0.002497479574237,-166.417116185223051,63.801025475027735
5006,44467280,71,13.719616000000000,-603542.206900000572205,1594195.775399999693036,0.219429602238880,0.002498021434175,-166.343113398876795,63.807172670208203
5007,61810136,71,13.719616000000000,-599838.206900000572205,1594195.775399999693036,0.219435860320612,0.002498560308385,-166.269079588762196,63.813283576606807
5008,15989816,71,13.719616000000000,-596134.206900000572205,1594195.775399999693036,0.219442008570317,0.002499096339849,-166.195014919395646,63.819358171045579
5009,66800032,71,13.719616000000000,-592430.206900000572205,1594195.775399999693036,0.219448036643521,0.002499629339501,-166.120919556174044,63.825396430210702
5010,40388144,71,13.719616000000000,-588726.206900000572205,1594195.775399999693036,0.219453955425167,0.002500159453013,-166.046793664463763,63.831398331127360
5011,27266820,71,13.719616000000000,-585022.206900000572205,1594195.775399999693036,0.219459759774365,0.002500686541056,-165.972637410017171,63.837363849922546
5012,64556776,71,13.719616000000000,-581318.206900000572205,1594195.775399999693036,0.219465452699437,0.002501210684016,-165.898450959066480,63.843292964130569
5013,63842236,71,13.719616000000000,-577614.206900000572205,1594195.775399999693036,0.219471036086874,0.002501731853192,-165.824234479456607,63.849185651124827
5014,31660666,71,13.719616000000000,-573910.206900000572205,1594195.775399999693036,0.219476510002506,0.002502250000917,-165.749988136840983,63.855041888031181
5015,32349764,71,13.719616000000000,-570206.206900000572205,1594195.775399999693036,0.219481875149841,0.002502765202690,-165.675712099636200,63.860861651874629
5016,74865512,71,13.719616000000000,-566502.206900000572205,1594195.775399999693036,0.219487134102411,0.002503277431974,-165.601406536756627,63.866644920666673
5017,31109134,71,13.719616000000000,-562798.206900000572205,1594195.775399999693036,0.219492286906227,0.002503786640840,-165.527071615889753,63.872391672208948
5018,8538390,71,13.719616000000000,-559094.206900000572205,1594195.775399999693036,0.219497335462941,0.002504292855810,-165.452707505992151,63.878101883757203
5019,68142224,71,13.719616000000000,-555390.206900000572205,1594195.775399999693036,0.219502277267285,0.002504795991475,-165.378314377143454,63.883775533220820
5020,36493656,71,13.719616000000000,-551686.206900000572205,1594195.775399999693036,0.219507120418075,0.002505296189332,-165.303892397771790,63.889412599267779
5021,44685648,71,13.719616000000000,-547982.206900000572205,1594195.775399999693036,0.219511859090972,0.002505793328590,-165.229441739640521,63.895013059278405
5022,1658202,71,13.719616000000000,-544278.206900000572205,1594195.775399999693036,0.219516498253290,0.002506287453049,-165.154962572511067,63.900576891712213
5023,45676316,71,13.719616000000000,-540574.206900000572205,1594195.775399999693036,0.219521038857823,0.002506778550002,-165.080455067585945,63.906104075443537
5024,60711396,71,13.719616000000000,-536870.206900000572205,1594195.775399999693036,0.219525478721616,0.002507266575671,-165.005919396397076,63.911594588388986
5025,68410232,71,13.719616000000000,-533166.206900000572205,1594195.775399999693036,0.219529822639130,0.002507751573361,-164.931355731591879,63.917048409355303
5026,85370128,71,13.719616000000000,-529462.206900000572205,1594195.775399999693036,0.219534068985905,0.002508233491892,-164.856764244290133,63.922465517243026
5027,2361333,71,13.719616000000000,-525758.206900000572205,1594195.775399999693036,0.219538222335765,0.002508712395665,-164.782145107915966,63.927845890894346
5028,5448295,71,13.719616000000000,-522054.206900000572205,1594195.775399999693036,0.219542279262398,0.002509188179240,-164.707498495692960,63.933189509275103
5029,48176776,71,13.719616000000000,-518350.206900000572205,1594195.775399999693036,0.219546242617561,0.002509660858172,-164.632824580984305,63.938496351403572
5030,73790480,71,13.719616000000000,-514646.206900000572205,1594195.775399999693036,0.219550115889225,0.002510130501896,-164.558123537470834,63.943766396503115
5031,24187128,71,13.719616000000000,-510942.206900000572205,1594195.775399999693036,0.219553897601062,0.002510597084780,-164.483395539523912,63.948999624419088
5032,69094936,71,13.719616000000000,-507238.206900000572205,1594195.775399999693036,0.219557590709876,0.002511060580629,-164.408640762538653,63.954196013943829
5033,94746104,71,13.719616000000000,-503534.206900000572205,1594195.775399999693036,0.219561192288768,0.002511520916001,-164.333859380888356,63.959355544991197
5034,69177864,71,13.719616000000000,-499830.206900000572205,1594195.775399999693036,0.219564709698389,0.002511978227649,-164.259051570485326,63.964478198078922
5035,84014416,71,13.719616000000000,-496126.206900000572205,1594195.775399999693036,0.219568138765935,0.002512432389808,-164.184217507184627,63.969563952327576
5036,48487432,71,13.719616000000000,-492422.206900000572205,1594195.775399999693036,0.219571483842243,0.002512883454187,-164.109357367131508,63.974612787616827
5037,43981352,71,13.719616000000000,-488718.206900000572205,1594195.775399999693036,0.219574741436388,0.002513331362238,-164.034471327094025,63.979624684652009
5038,19764702,71,13.719616000000000,-485014.206900000572205,1594195.775399999693036,0.219577919009172,0.002513776200335,-163.959559564661021,63.984599623348345
5039,5755320,71,13.719616000000000,-481310.206900000572205,1594195.775399999693036,0.219581012764263,0.002514217876742,-163.884622256975604,63.989537584085269
5040,16319021,71,13.719616000000000,-477606.206900000572205,1594195.775399999693036,0.219584026606152,0.002514656408032,-163.809659581896398,63.994438547483824
5041,45307160,71,13.719616000000000,-473902.206900000572205,1594195.775399999693036,0.219586959161828,0.002515091779693,-163.734671716974333,63.999302494506416
5042,31483144,71,13.719616000000000,-470198.206900000572205,1594195.775399999693036,0.219589812233681,0.002515524017763,-163.659658841885118,64.004129405655789
5043,71659600,71,13.719616000000000,-466494.206900000572205,1594195.775399999693036,0.219592589173040,0.002515953135944,-163.584621135543131,64.008919261845676
5044,81183456,71,13.719616000000000,-462790.206900000572205,1594195.775399999693036,0.219595289996790,0.002516379096034,-163.509558776809968,64.013672044197619
5045,49912544,71,13.719616000000000,-459086.206900000572205,1594195.775399999693036,0.219597913810830,0.002516801877024,-163.434471945185010,64.018387734102276
5046,30632340,71,13.719616000000000,-455382.206900000572205,1594195.775399999693036,0.219600465294861,0.002517221520252,-163.359360821582612,64.023066312692464
5047,8594117,71,13.719616000000000,-451678.206900000572205,1594195.775399999693036,0.219602940651227,0.002517637939581,-163.284225585358882,64.027707761537854
5048,30428498,71,13.719616000000000,-447974.206900000572205,1594195.775399999693036,0.219605345441879,0.002518051208410,-163.209066418704765,64.032312062139866
5049,90792080,71,13.719616000000000,-444270.206900000572205,1594195.775399999693036,0.219607675651893,0.002518461222246,-163.133883501839875,64.036879196188167
5050,34768064,71,13.719616000000000,-440566.206900000572205,1594195.775399999693036,0.219609939750262,0.002518868120370,-163.058677016633339,64.041409145969268
5051,45774796,71,13.719616000000000,-436862.206900000572205,1594195.775399999693036,0.219612132777074,0.002519271815160,-162.983447144306012,64.045901893335810
5052,15799276,71,13.719616000000000,-433158.206900000572205,1594195.775399999693036,0.219614257198964,0.002519672296858,-162.908194068872149,64.050357420013640
5053,8381448,71,13.719616000000000,-429454.206900000572205,1594195.775399999693036,0.219616316014811,0.002520069557256,-162.832917971133696,64.054775708548505
5054,44326588,71,13.719616000000000,-425750.206900000572205,1594195.775399999693036,0.219618309095584,0.002520463651826,-162.757619034326666,64.059156741018413
5055,52014528,71,13.719616000000000,-422046.206900000572205,1594195.775399999693036,0.219620237344717,0.002520854531090,-162.682297442635388,64.063500500485517
5056,3931796,71,13.719616000000000,-418342.206900000572205,1594195.775399999693036,0.219622100553194,0.002521242145343,-162.606953379192333,64.067806969659514
5057,8635498,71,13.719616000000000,-414638.206900000572205,1594195.775399999693036,0.219623901521358,0.002521626520435,-162.531587028180894,64.072076131102889
5058,8333274,71,13.719616000000000,-410934.206900000572205,1594195.775399999693036,0.219625641074792,0.002522007701434,-162.456198573049079,64.076307967794747
5059,3646253,71,13.719616000000000,-407230.206900000572205,1594195.775399999693036,0.219627323165097,0.002522385722925,-162.380788199447409,64.080502462678837
5060,91019408,71,13.719616000000000,-403526.206900000572205,1594195.775399999693036,0.219628942578983,0.002522760427409,-162.305356091822262,64.084659599068615
5061,60206884,71,13.719616000000000,-399822.206900000572205,1594195.775399999693036,0.219630501243739,0.002523131816407,-162.229902436132505,64.088779360393573
5062,58124644,71,13.719616000000000,-396118.206900000572205,1594195.775399999693036,0.219632005943291,0.002523500033163,-162.154427417319454,64.092861730299930
5063,10117091,71,13.719616000000000,-392414.206900000572205,1594195.775399999693036,0.219633453425785,0.002523865004208,-162.078931221813235,64.096906692600569
5064,78554416,71,13.719616000000000,-388710.206900000572205,1594195.775399999693036,0.219634845664169,0.002524226688607,-162.003414035784090,64.100914230906710
5065,77930464,71,13.719616000000000,-385006.206900000572205,1594195.775399999693036,0.219636183485068,0.002524585087880,-161.927876045462511,64.104884328683042
5066,4691721,71,13.719616000000000,-381302.206900000572205,1594195.775399999693036,0.219637467638561,0.002524940245807,-161.852317437746990,64.108816970504009
5067,22218962,71,13.719616000000000,-377598.206900000572205,1594195.775399999693036,0.219638699705070,0.002525292136152,-161.776738401296768,64.112712140486423
5068,95767184,71,13.719616000000000,-373894.206900000572205,1594195.775399999693036,0.219639882550376,0.002525640750302,-161.701139122138471,64.116569822743671
5069,77967944,71,13.719616000000000,-370190.206900000572205,1594195.775399999693036,0.219641013071954,0.002525986084560,-161.625519788047740,64.120390001973689
5070,38127112,71,13.719616000000000,-366486.206900000572205,1594195.775399999693036,0.219642095902518,0.002526328145331,-161.549880588948810,64.124172662668542
5071,63880908,71,13.719616000000000,-362782.206900000572205,1594195.775399999693036,0.219643128715917,0.002526666847693,-161.474221711687136,64.127917789871177
5072,68384040,71,13.719616000000000,-359078.206900000572205,1594195.775399999693036,0.219644116339993,0.002527002321226,-161.398543344993612,64.131625368545286
5073,29035622,71,10.963480487316847,-355548.023301098204684,1594394.679463854292408,0.258751680823762,0.002019520598667,-161.326847984105285,64.136896016288262
5074,73805320,71,13.719616000000000,-351670.206900000572205,1594195.775399999693036,0.219645954391085,0.002527663373826,-161.247128903431161,64.138927819834208
5075,75720552,71,10.513891044000470,-348394.251014237466734,1594257.268576669506729,0.183930502032129,0.001937315291052,-161.180281971494907,64.142658764786333
5076,14089793,81,3.595746359704411,-1051030.652033333899453,1589330.733166666701436,0.145939605844175,0.000631526112864,-174.985255627333316,62.768341525000054
5077,59083916,81,11.493135394571233,-1047839.719585812534206,1590238.329785691108555,0.195071366668107,0.002020066682748,-174.931213904133017,62.784922042887700
5078,73654760,81,13.719616000000000,-1044318.206900000572205,1590491.775399999693036,0.217422403652060,0.002412397155395,-174.866959071845145,62.796828753873889
5079,22428170,81,13.719616000000000,-1040614.206900000572205,1590491.775399999693036,0.217448244699827,0.002413230369634,-174.797700544479170,62.807054030712571
5080,7610027,81,13.719616000000000,-1036910.206900000572205,1590491.775399999693036,0.217473890687738,0.002414061607970,-174.728395207469276,62.817246490651243
5081,77037344,81,13.719616000000000,-1033206.206900000572205,1590491.775399999693036,0.217499337325583,0.002414890751490,-174.659043164320536,62.827406099408300
5082,43262940,81,13.719616000000000,-1029502.206900000572205,1590491.775399999693036,0.217524588326526,0.002415717891777,-174.589644518983761,62.837532824099618
5083,70964520,81,13.719616000000000,-1025798.206900000572205,1590491.775399999693036,0.217549642852675,0.002416542976777,-174.520199377054126,62.847626630903541
5084,33312320,81,13.719616000000000,-1022094.206900000572205,1590491.775399999693036,0.217574501838196,0.002417366018491,-174.450707842785448,62.857687486311931
5085,15750442,81,13.719616000000000,-1018390.206900000572205,1590491.775399999693036,0.217599164205327,0.002418186987810,-174.381170022478130,62.867715357100977
5086,66837256,81,13.719616000000000,-1014686.206900000572205,1590491.775399999693036,0.217623632422804,0.002419005907930,-174.311586022032998,62.877710210462851
5087,71673400,81,13.719616000000000,-1010982.206900000572205,1590491.775399999693036,0.217647903993414,0.002419822717717,-174.241955949443962,62.887672012798774
5088,36406688,81,13.719616000000000,-1007278.206900000572205,1590491.775399999693036,0.217671982939352,0.002420637494907,-174.172279911215696,62.897600730706877
5089,41304116,81,13.719616000000000,-1003574.206900000572205,1590491.775399999693036,0.217695867096532,0.002421450175480,-174.102558015602511,62.907496331199020
5090,17145804,81,13.719616000000000,-999870.206900000572205,1590491.775399999693036,0.217719554587229,0.002422260673401,-174.032790370944781,62.917358781325035
5091,89870408,81,13.719616000000000,-996166.206900000572205,1590491.775399999693036,0.217743048968579,0.002423069115112,-173.962977086949536,62.927188047927572
5092,1224932,81,13.719616000000000,-992462.206900000572205,1590491.775399999693036,0.217766350794890,0.002423875432031,-173.893118273420782,62.936984098412438
5093,41884392,81,13.719616000000000,-988758.206900000572205,1590491.775399999693036,0.217789459597772,0.002424679595035,-173.823214039642153,62.946746899561511
5094,30051690,81,13.719616000000000,-985054.206900000572205,1590491.775399999693036,0.217812375157287,0.002425481639183,-173.753264496737785,62.956476418530869
5095,66885356,81,13.719616000000000,-981350.206900000572205,1590491.775399999693036,0.217835098021743,0.002426281513071,-173.683269755878541,62.966172623195156
5096,46531760,81,13.719616000000000,-977646.206900000572205,1590491.775399999693036,0.217857628825483,0.002427079265370,-173.613229929242124,62.975835479976624
