OBJECTID,gridcode,Area_KM2,lon_centroid,lat_centroid,Shape_Length,Shape_Area,lon,lat
48,54215120,13.719616000000000,-447974.206900000572205,2609091.775399999693036,0.296293714271746,0.003792065307162,-167.370514099874129,73.121966606623687
49,9677631,13.719616000000000,-444270.206900000572205,2609091.775399999693036,0.296269203004620,0.003793563015808,-167.262890315436778,73.128845295359682
50,85305120,13.719616000000000,-440566.206900000572205,2609091.775399999693036,0.296244317898227,0.003795050077715,-167.155195879522239,73.135669557113673
51,19361512,13.719616000000000,-436862.206900000572205,2609091.775399999693036,0.296219069620037,0.003796526550882,-167.047431290428619,73.142439328086553
52,69245488,13.719616000000000,-433158.206900000572205,2609091.775399999693036,0.296193465845012,0.003797992269567,-166.939597047620481,73.149154544472864
53,80337624,13.719616000000000,-429454.206900000572205,2609091.775399999693036,0.296167514998732,0.003799447264890,-166.831693651591564,73.155815143156772
54,74902776,13.719616000000000,-425750.206900000572205,2609091.775399999693036,0.296141227264482,0.003800891454842,-166.723721608371250,73.162421061434841
55,53420596,13.719616000000000,-422046.206900000572205,2609091.775399999693036,0.296114613302933,0.003802324807811,-166.615681420904082,73.168972237265891
56,23976228,13.719616000000000,-418342.206900000572205,2609091.775399999693036,0.296087679991435,0.003803747311549,-166.507573599039119,73.175468608779354
57,74858000,13.719616000000000,-414638.206900000572205,2609091.775399999693036,0.296060438099021,0.003805158896467,-166.399398651948502,73.181910114525849
58,69781680,13.719616000000000,-410934.206900000572205,2609091.775399999693036,0.296032897185364,0.003806559539473,-166.291157091908218,73.188296692968436
59,13119389,13.719616000000000,-407230.206900000572205,2609091.775399999693036,0.296005066268753,0.003807949213321,-166.182849432893249,73.194628283863011
60,71288296,13.719616000000000,-403526.206900000572205,2609091.775399999693036,0.295976956494688,0.003809327798875,-166.074476191401374,73.200904827149969
61,93480952,13.719616000000000,-399822.206900000572205,2609091.775399999693036,0.295948575323449,0.003810695304685,-165.966037884559796,73.207126263545788
62,80931880,13.719616000000000,-396118.206900000572205,2609091.775399999693036,0.295919934866682,0.003812051724489,-165.857535033157063,73.213292533040459
63,4072637,13.719616000000000,-392414.206900000572205,2609091.775399999693036,0.295891043153341,0.003813397008491,-165.748968159873414,73.219403576780977
64,67107884,13.719616000000000,-388710.206900000572205,2609091.775399999693036,0.295861912793742,0.003814731058946,-165.640337788372051,73.225459336694414
65,30553358,13.492186677822575,-385028.951338035403751,2609062.252111149486154,0.294139225344505,0.003753149617675,-165.532161201300653,73.231153223437161
66,80922344,11.230471699202500,-381377.622933308593929,2608763.309403331018984,0.285265035879384,0.003124251537555,-165.423427681689532,73.234261647349541
67,41658352,8.486548499203190,-377698.006910312629770,2608395.347801031544805,0.269638235224791,0.002361225193890,-165.313480301715913,73.236726228226644
68,4625547,5.742625299200430,-374041.693038065684959,2608029.716413806192577,0.254072501303409,0.001597983031726,-165.204204544042511,73.239119264695944
69,48370392,2.998702099201120,-370472.648302885412704,2607672.811940288171172,0.238567250237967,0.000834532323092,-165.097514042078984,73.241401463212767
70,40344340,0.482208221378673,-367606.232233333692420,2607386.170333333313465,0.136004013860672,0.000134209616294,-165.011814320333315,73.243200581666727
71,29264260,0.772737968626975,-476402.094933333515655,2603800.820499999914318,0.117193599508505,0.000212306627550,-168.161000105666631,73.019193786666719
72,39742804,5.751466191601761,-473600.994436854787637,2604373.772864080034196,0.241030877875513,0.001581139295089,-168.083766888915164,73.029913637431306
73,72188888,11.345939872472597,-470048.312495907826815,2605097.503913350868970,0.273831070443545,0.003121774056225,-167.985696599307573,73.043451554946913
74,58956532,13.719616000000000,-466494.206900000572205,2605387.775399999693036,0.295983314897157,0.003777116172230,-167.884803645648560,73.052994770683156
75,32255048,13.719616000000000,-462790.206900000572205,2605387.775399999693036,0.295960965182259,0.003778657171334,-167.777705740426796,73.060130818869808
76,82909568,13.719616000000000,-459086.206900000572205,2605387.775399999693036,0.295938198994555,0.003780187768675,-167.670535077710156,73.067212858510032
77,23268078,13.719616000000000,-455382.206900000572205,2605387.775399999693036,0.295915028950105,0.003781707946163,-167.563292142282080,73.074240824127685
78,358782,13.719616000000000,-451678.206900000572205,2605387.775399999693036,0.295891463724528,0.003783217709577,-167.455977420605024,73.081214650415390
79,24005898,13.719616000000000,-447974.206900000572205,2605387.775399999693036,0.295867508942986,0.003784716932686,-167.348591401541370,73.088134272511439
80,49541396,13.719616000000000,-444270.206900000572205,2605387.775399999693036,0.295843177926772,0.003786205722168,-167.241134576693156,73.094999625970914
81,28674606,13.719616000000000,-440566.206900000572205,2605387.775399999693036,0.295818476580475,0.003787683894011,-167.133607438177165,73.101810647213995
82,1175366,13.719616000000000,-436862.206900000572205,2605387.775399999693036,0.295793412641337,0.003789151442913,-167.026010482445912,73.108567272369839
83,44893980,13.719616000000000,-433158.206900000572205,2605387.775399999693036,0.295767999111852,0.003790608372631,-166.918344205739629,73.115269438541901
84,92980608,13.719616000000000,-429454.206900000572205,2605387.775399999693036,0.295742242623013,0.003792054606218,-166.810609108567093,73.121917082345831
85,13778384,13.719616000000000,-425750.206900000572205,2605387.775399999693036,0.295716150781880,0.003793490092603,-166.702805691984821,73.128510142213443
86,57494692,13.719616000000000,-422046.206900000572205,2605387.775399999693036,0.295689736853405,0.003794914819144,-166.594934460440214,73.135048556214358
87,5607862,13.719616000000000,-418342.206900000572205,2605387.775399999693036,0.295663007409750,0.003796328722777,-166.486995917616525,73.141532262461254
88,17098412,13.719616000000000,-414638.206900000572205,2605387.775399999693036,0.295635972472291,0.003797731814451,-166.378990573678038,73.147961199915599
89,15189153,13.719616000000000,-410934.206900000572205,2605387.775399999693036,0.295608641820442,0.003799123959604,-166.270918937483628,73.154335307797737
90,49447392,13.719616000000000,-407230.206900000572205,2605387.775399999693036,0.295581023177035,0.003800505140405,-166.162781520876052,73.160654526180522
91,78922392,13.719616000000000,-403526.206900000572205,2605387.775399999693036,0.295553131219472,0.003801875437766,-166.054578837047359,73.166918795294620
92,48013876,13.719616000000000,-399822.206900000572205,2605387.775399999693036,0.295524968923778,0.003803234720324,-165.946311403024083,73.173128055825444
93,40460540,13.719616000000000,-396118.206900000572205,2605387.775399999693036,0.295496551451724,0.003804582900477,-165.837979736559078,73.179282248553150
94,13227975,13.719616000000000,-392414.206900000572205,2605387.775399999693036,0.295467885146288,0.003805919992944,-165.729584356350642,73.185381314765792
95,52370648,13.719616000000000,-388710.206900000572205,2605387.775399999693036,0.295438984802504,0.003807246077919,-165.621125785261285,73.191425196724055
96,33061554,13.719616000000000,-385006.206900000572205,2605387.775399999693036,0.295409853793640,0.003808560909743,-165.512604547457016,73.197413836798034
97,310508,13.719616000000000,-381302.206900000572205,2605387.775399999693036,0.295380507018630,0.003809864510732,-165.404021166940140,73.203347177658117
98,16503525,13.719616000000000,-377598.206900000572205,2605387.775399999693036,0.295350951379678,0.003811156905120,-165.295376172741612,73.209225162437392
99,70005048,13.719616000000000,-373894.206900000572205,2605387.775399999693036,0.295321200011545,0.003812438063750,-165.186670094110752,73.215047735469795
100,88067952,13.719616000000000,-370190.206900000572205,2605387.775399999693036,0.295291262285632,0.003813707926817,-165.077903462801430,73.220814840422435
101,25871492,13.492186677822575,-366508.951338035461958,2605358.252111149486154,0.293532420295852,0.003752078219304,-164.969601741405882,73.226221283682122
102,45217748,11.230471699202500,-362857.622933308593929,2605059.309403331018984,0.284670462876226,0.003123305465395,-164.860814676569021,73.229040994514193
103,14959887,8.486548499203190,-359178.006910312629770,2604691.347801031544805,0.269200837705674,0.002360470665518,-164.750833040876302,73.231213700051356
104,62199620,5.742625299200430,-355521.693038065684959,2604325.716413806192577,0.253790120367720,0.001597445768590,-164.641526258714237,73.233316653749853
105,84700952,2.998702099201120,-351952.648302885412704,2603968.811940288171172,0.238437692471294,0.000834238089883,-164.534808368383153,73.235315643264300
106,43825772,0.482208221378673,-349086.232233333692420,2603682.170333333313465,0.135979721433770,0.000134160548836,-164.449088457333318,73.236887280666721
107,66621340,2.636035528022545,-484358.835733333602548,2600321.305366666521877,0.215795184748817,0.000722217082636,-168.368208287666647,72.971739036000045
108,53023804,8.245942030001103,-481100.114069858042058,2600987.862057664431632,0.255352237312209,0.002261053827601,-168.278689328174181,72.984295448671020
109,96142192,13.085774140923736,-477544.922771560435649,2601605.696408579591662,0.284100017127537,0.003591399574602,-168.180229268825599,72.996960979700503
110,58117516,13.719616000000000,-473902.206900000572205,2601683.775399999693036,0.295601015878214,0.003766750676648,-168.075771671519703,73.004832679545999
111,27807956,13.719616000000000,-470198.206900000572205,2601683.775399999693036,0.295579666131127,0.003768302891417,-167.968984786091340,73.012062620027237
112,14067352,13.719616000000000,-466494.206900000572205,2601683.775399999693036,0.295557890581212,0.003769844872166,-167.862124529923790,73.019238775745961
113,85089096,13.719616000000000,-462790.206900000572205,2601683.775399999693036,0.295535696359912,0.003771376613271,-167.755191381785124,73.026361080158111
114,40297808,13.719616000000000,-459086.206900000572205,2601683.775399999693036,0.295513095268632,0.003772898130753,-167.648185821869305,73.033429468499079
115,48130864,13.719616000000000,-455382.206900000572205,2601683.775399999693036,0.295490091203533,0.003774409213169,-167.541108333578052,73.040443875823115
116,93643328,13.719616000000000,-451678.206900000572205,2601683.775399999693036,0.295466696741377,0.003775909959958,-167.433959400310130,73.047404237166120
117,48911508,13.719616000000000,-447974.206900000572205,2601683.775399999693036,0.295442915422492,0.003777400184102,-167.326739510280731,73.054310487613648
118,3791036,13.719616000000000,-444270.206900000572205,2601683.775399999693036,0.295418763135108,0.003778880046188,-167.219449151098615,73.061162563409638
119,73334344,13.719616000000000,-440566.206900000572205,2601683.775399999693036,0.295394242860953,0.003780349364904,-167.112088815186070,73.067960401053199
120,37770648,13.719616000000000,-436862.206900000572205,2601683.775399999693036,0.295369365082049,0.003781808131904,-167.004658994556195,73.074703937495357
121,97235416,13.719616000000000,-433158.206900000572205,2601683.775399999693036,0.295344141299400,0.003783256351972,-166.897160185738812,73.081393109592796
122,29394686,13.719616000000000,-429454.206900000572205,2601683.775399999693036,0.295318576953056,0.003784693874754,-166.789592884940134,73.088027855142684
123,49616372,13.719616000000000,-425750.206900000572205,2601683.775399999693036,0.295292679943619,0.003786120666026,-166.681957592196710,73.094608112450302
124,34358172,13.719616000000000,-422046.206900000572205,2601683.775399999693036,0.295266467037986,0.003787536903684,-166.574254809254597,73.101133819733803
125,74470112,13.719616000000000,-418342.206900000572205,2601683.775399999693036,0.295239941883817,0.003788942352328,-166.466485039634136,73.107604915675594
126,31791568,13.719616000000000,-414638.206900000572205,2601683.775399999693036,0.295213111142960,0.003790336931284,-166.358648788264702,73.114021339606026
127,84173952,13.719616000000000,-410934.206900000572205,2601683.775399999693036,0.295185990161602,0.003791720717969,-166.250746563975071,73.120383031476237
128,91517800,13.719616000000000,-407230.206900000572205,2601683.775399999693036,0.295158586324282,0.003793093653833,-166.142778874938188,73.126689931333473
129,28719872,13.719616000000000,-403526.206900000572205,2601683.775399999693036,0.295130908417046,0.003794455653487,-166.034746234539398,73.132941979620895
130,39774760,13.719616000000000,-399822.206900000572205,2601683.775399999693036,0.295102964375238,0.003795806671222,-165.926649154620122,73.139139117428869
131,23152996,13.719616000000000,-396118.206900000572205,2601683.775399999693036,0.295074770760944,0.003797146808768,-165.818488152505324,73.145281286095084
132,50669164,13.719616000000000,-392414.206900000572205,2601683.775399999693036,0.295046328725723,0.003798475817808,-165.710263744263671,73.151368427344309
133,37342044,13.719616000000000,-388710.206900000572205,2601683.775399999693036,0.295017653976401,0.003799793812210,-165.601976450497574,73.157400482937675
134,64022140,13.719616000000000,-385006.206900000572205,2601683.775399999693036,0.294988752823679,0.003801100690522,-165.493626792077265,73.163377396809622
135,44704388,13.719616000000000,-381302.206900000572205,2601683.775399999693036,0.294959639369164,0.003802396445021,-165.385215292721881,73.169299111378621
136,84852184,13.719616000000000,-377598.206900000572205,2601683.775399999693036,0.294930318069738,0.003803680983924,-165.276742477658161,73.175165570120342
137,93141960,13.719616000000000,-373894.206900000572205,2601683.775399999693036,0.294900802043005,0.003804954271264,-165.168208874163128,73.180976717615124
138,90782632,13.719616000000000,-370190.206900000572205,2601683.775399999693036,0.294871103168364,0.003806216367400,-165.059615011462768,73.186732497782657
139,97537568,13.719616000000000,-366486.206900000572205,2601683.775399999693036,0.294841228617227,0.003807467158790,-164.950961420362034,73.192432855949946
140,33078098,13.719616000000000,-362782.206900000572205,2601683.775399999693036,0.294811190069293,0.003808706667178,-164.842248634031307,73.198077737542562
141,10217977,13.719616000000000,-359078.206900000572205,2601683.775399999693036,0.294781001631162,0.003809934886336,-164.733477186777691,73.203667088333148
142,50494980,13.719616000000000,-355374.206900000572205,2601683.775399999693036,0.294750664296431,0.003811151586013,-164.624647615379786,73.209200854347117
143,47790636,13.719616000000000,-351670.206900000572205,2601683.775399999693036,0.294720195190958,0.003812356873831,-164.515760458229778,73.214678982537620
144,2044405,13.492186677822575,-347988.951338035461958,2601654.252111149486154,0.292924123657354,0.003750684081578,-164.407349273481685,73.219797700849639
145,6649672,11.230471699202500,-344337.622933308593929,2601355.309403331018984,0.284070247414790,0.003122090864488,-164.298524335299277,73.222328650127636
146,7005435,8.486548499203190,-340658.006910312629770,2600987.347801031544805,0.268751955623958,0.002359513331505,-164.188524271774270,73.224209499452897
147,70816048,5.742625299200430,-337001.693038065684959,2600621.716413806192577,0.253490296776695,0.001596771303512,-164.079202200536031,73.226022404960702
148,29443594,2.998702099201120,-333432.648302885412704,2600264.811940288171172,0.238284611775117,0.000833872122199,-163.972472280937325,73.227738232780723
149,44585164,0.482208221378673,-330566.232233333692420,2599978.170333333313465,0.135939316035544,0.000134099931855,-163.886744516999983,73.229082435000052
150,18198912,0.480141187242116,-494784.909800000488758,2596336.699299999978393,0.091777228752899,0.000131137456292,-168.642018480333292,72.914507907666703
151,83454568,5.127847602402158,-492084.362730881315656,2596889.083942454773933,0.235953686071529,0.001401300734250,-168.568164833969121,72.925002555625369
152,88718880,10.740417868400447,-488556.908399374398869,2597610.608699534088373,0.269759431094324,0.002937433102485,-168.471606629584329,72.938680746949132
153,81372104,13.716952431151048,-485013.854663368954789,2597979.418798785656691,0.294486896093739,0.003754148876025,-168.372252831255793,72.949140460422896
154,2917052,13.719616000000000,-481310.206900000572205,2597979.775399999693036,0.295217987360491,0.003756412310470,-168.265863575277393,72.956519563455629
155,91654824,13.719616000000000,-477606.206900000572205,2597979.775399999693036,0.295197658207181,0.003757975566212,-168.159387738592699,72.963842824753172
156,49351920,13.719616000000000,-473902.206900000572205,2597979.775399999693036,0.295176889907465,0.003759528746563,-168.052837933481840,72.971112524722713
157,37319680,13.719616000000000,-470198.206900000572205,2597979.775399999693036,0.295155688688473,0.003761071748779,-167.946214631108802,72.978328597689980
158,17537240,13.719616000000000,-466494.206900000572205,2597979.775399999693036,0.295134068686100,0.003762604620546,-167.839518306504516,72.985490977066377
159,77444856,13.719616000000000,-462790.206900000572205,2597979.775399999693036,0.295112033714115,0.003764127228255,-167.732749435190271,72.992599596919973
160,14329855,13.719616000000000,-459086.206900000572205,2597979.775399999693036,0.295089594809441,0.003765639657686,-167.625908495491444,72.999654392582102
161,36655908,13.719616000000000,-455382.206900000572205,2597979.775399999693036,0.295066756508437,0.003767141793228,-167.518995969001224,73.006655299606251
162,84020016,13.719616000000000,-451678.206900000572205,2597979.775399999693036,0.295043531894197,0.003768633587728,-167.412012338086726,73.013602253631461
163,11750570,13.719616000000000,-447974.206900000572205,2597979.775399999693036,0.295019927259914,0.003770115031962,-167.304958086940331,73.020495189891776
164,7279757,13.719616000000000,-444270.206900000572205,2597979.775399999693036,0.294995951821332,0.003771586046590,-167.197833703844850,73.027334045023025
165,3206859,13.719616000000000,-440566.206900000572205,2597979.775399999693036,0.294971612790797,0.003773046546914,-167.090639675789845,73.034118756235685
166,69164400,13.719616000000000,-436862.206900000572205,2597979.775399999693036,0.294946920706057,0.003774496611238,-166.983376496045651,73.040849260102803
167,28350808,13.719616000000000,-433158.206900000572205,2597979.775399999693036,0.294921884632318,0.003775936114924,-166.876044656819147,73.047525494422075
168,15857746,13.719616000000000,-429454.206900000572205,2597979.775399999693036,0.294896513069045,0.003777365079620,-166.768644652929709,73.054147397523295
169,75330576,13.719616000000000,-425750.206900000572205,2597979.775399999693036,0.294870812727554,0.003778783398341,-166.661176983050126,73.060714907513770
170,15935433,13.719616000000000,-422046.206900000572205,2597979.775399999693036,0.294844797197316,0.003780191063098,-166.553642145973811,73.067227962980425
171,78160696,13.719616000000000,-418342.206900000572205,2597979.775399999693036,0.294818472287886,0.003781588016668,-166.446040642702059,73.073686503423090
172,13515022,13.719616000000000,-414638.206900000572205,2597979.775399999693036,0.294791849109810,0.003782974248430,-166.338372976955128,73.080090468317096
173,33058080,13.719616000000000,-410934.206900000572205,2597979.775399999693036,0.294764936850368,0.003784349744468,-166.230639654542358,73.086439797930979
174,84273000,13.719616000000000,-407230.206900000572205,2597979.775399999693036,0.294737743820223,0.003785714359278,-166.122841182684255,73.092734432740841
175,93662808,13.719616000000000,-403526.206900000572205,2597979.775399999693036,0.294710278499234,0.003787068137394,-166.014978070361565,73.098974313561214
176,53573548,13.719616000000000,-399822.206900000572205,2597979.775399999693036,0.294682554679441,0.003788411057240,-165.907050830313040,73.105159381493976
177,56489540,13.719616000000000,-396118.206900000572205,2597979.775399999693036,0.294654580146803,0.003789743081348,-165.799059974139652,73.111289578509755
178,93699752,13.719616000000000,-392414.206900000572205,2597979.775399999693036,0.294626362048176,0.003791064109951,-165.691006018439026,73.117364846369128
179,5509177,13.719616000000000,-388710.206900000572205,2597979.775399999693036,0.294597912072839,0.003792374102972,-165.582889480639466,73.123385127999072
180,77493968,13.719616000000000,-385006.206900000572205,2597979.775399999693036,0.294569241145127,0.003793673102108,-165.474710878294786,73.129350366840967
181,82305968,13.719616000000000,-381302.206900000572205,2597979.775399999693036,0.294540357884609,0.003794961034794,-165.366470734599858,73.135260505618916
182,89357992,13.719616000000000,-377598.206900000572205,2597979.775399999693036,0.294511271337085,0.003796237848152,-165.258169571169503,73.141115488878569
183,35626336,13.719616000000000,-373894.206900000572205,2597979.775399999693036,0.294481992110746,0.003797503476807,-165.149807914059494,73.146915261057785
184,40501500,13.719616000000000,-370190.206900000572205,2597979.775399999693036,0.294452531578264,0.003798757931337,-165.041386289021375,73.152659766489350
185,73191272,13.719616000000000,-366486.206900000572205,2597979.775399999693036,0.294422898672415,0.003800001167088,-164.932905225003481,73.158348950568950
186,54346676,13.719616000000000,-362782.206900000572205,2597979.775399999693036,0.294393104027990,0.003801233141999,-164.824365252587995,73.163982759147984
187,29866444,13.719616000000000,-359078.206900000572205,2597979.775399999693036,0.294363157885225,0.003802453822065,-164.715766904026793,73.169561138449808
188,71645248,13.719616000000000,-355374.206900000572205,2597979.775399999693036,0.294333067191068,0.003803663127216,-164.607110713212251,73.175084034928204
189,12048437,13.719616000000000,-351670.206900000572205,2597979.775399999693036,0.294302846684326,0.003804861099417,-164.498397217283951,73.180551395878354
190,99205528,13.719616000000000,-347966.206900000572205,2597979.775399999693036,0.294272505731579,0.003806047688456,-164.389626952353552,73.185963168780077
191,70710960,13.719616000000000,-344262.206900000572205,2597979.775399999693036,0.294242054502382,0.003807222852350,-164.280800459289850,73.191319301353985
192,43956948,13.719616000000000,-340558.206900000572205,2597979.775399999693036,0.294211501860010,0.003808386493934,-164.171918278307515,73.196619742677711
193,67749496,13.719616000000000,-336854.206900000572205,2597979.775399999693036,0.294180858388071,0.003809538656375,-164.062980952856492,73.201864441700678
194,5496197,13.719616000000000,-333150.206900000572205,2597979.775399999693036,0.294150139811993,0.003810679349471,-163.953989028278301,73.207053347398002
195,99540176,13.492186677822575,-329468.951338035403751,2597950.252111149486154,0.292315732337328,0.003748968598449,-163.845484068009370,73.211884133435490
196,70258888,11.230471699202500,-325817.622933308593929,2597651.309403331018984,0.283465621950147,0.003120608932939,-163.736636917666829,73.214126348972869
197,88343736,8.486548499203190,-322138.006910312629770,2597283.347801031544805,0.268292534135194,0.002358353867490,-163.626634232420997,73.215715437669445
198,46862416,5.742625299200430,-318481.693038065684959,2596917.716413806192577,0.253173683170433,0.001595960047892,-163.517312575768869,73.217238403121343
199,9533930,2.998702099201120,-314912.648302885412704,2596560.811940288171172,0.238108372057571,0.000833434758152,-163.410585962047435,73.218671189000190
200,60530864,0.482208221378673,-312046.232233333692420,2596274.170333333779126,0.135882919877719,0.000134027826640,-163.324862658999962,73.219788061333404
201,20376582,2.066274778154624,-502741.650566667318344,2592857.184166666585952,0.189809061204949,0.000562766752638,-168.847111921999982,72.866627899666739
202,69001880,7.622323255601816,-499602.925369136733934,2593499.196128203533590,0.250376350014279,0.002077594748727,-168.761593843382826,72.878905949830795
203,57109772,12.754752204029060,-496040.873895903234370,2594158.080684315413237,0.280452509741301,0.003479753633376,-168.663984307622314,72.892171859572571
204,29391036,13.719616000000000,-492422.206900000572205,2594275.775399999693036,0.294853054112730,0.003744517957977,-168.561172043343134,72.900587340841156
205,78015304,13.719616000000000,-488718.206900000572205,2594275.775399999693036,0.294834215553883,0.003746101788024,-168.455082277860612,72.908056625863750
206,45371628,13.719616000000000,-485014.206900000572205,2594275.775399999693036,0.294814917414052,0.003747675679677,-168.348917495494277,72.915472640196953
207,76270464,13.719616000000000,-481310.206900000572205,2594275.775399999693036,0.294795171476052,0.003749239670987,-168.242678159626308,72.922835316983338
208,55890036,13.719616000000000,-477606.206900000572205,2594275.775399999693036,0.294774982751361,0.003750793628940,-168.136364736022216,72.930144588677763
209,19929040,13.719616000000000,-473902.206900000572205,2594275.775399999693036,0.294754358504461,0.003752337561727,-168.029977692226282,72.937400389418059
210,67867544,13.719616000000000,-470198.206900000572205,2594275.775399999693036,0.294733310385299,0.003753871517412,-167.923517499457262,72.944602653350842
211,75407000,13.719616000000000,-466494.206900000572205,2594275.775399999693036,0.294711844866122,0.003755395336985,-167.816984629983068,72.951751314933020
212,88812568,13.719616000000000,-462790.206900000572205,2594275.775399999693036,0.294689967261363,0.003756908915983,-167.710379556576157,72.958846308843277
213,46790520,13.719616000000000,-459086.206900000572205,2594275.775399999693036,0.294667690233562,0.003758412356915,-167.603702757118015,72.965887569831509
214,50485116,13.719616000000000,-455382.206900000572205,2594275.775399999693036,0.294645018105024,0.003759905521315,-167.496954709536254,72.972875034411160
215,47706724,13.719616000000000,-451678.206900000572205,2594275.775399999693036,0.294621963023917,0.003761388463251,-167.390135895731703,72.979808638401323
216,80288264,13.719616000000000,-447974.206900000572205,2594275.775399999693036,0.294598531257569,0.003762860991522,-167.283246797682239,72.986688317561317
217,15149531,13.719616000000000,-444270.206900000572205,2594275.775399999693036,0.294574732221646,0.003764323237024,-167.176287899483469,72.993514009069017
218,98555672,13.719616000000000,-440566.206900000572205,2594275.775399999693036,0.294550576126607,0.003765775118419,-167.069259689771940,73.000285649899752
219,53473740,13.719616000000000,-436862.206900000572205,2594275.775399999693036,0.294526066975189,0.003767216496017,-166.962162656654471,73.007003177295019
220,83618512,13.719616000000000,-433158.206900000572205,2594275.775399999693036,0.294501220330011,0.003768647483744,-166.854997292043407,73.013666529578444
221,28902456,13.719616000000000,-429454.206900000572205,2594275.775399999693036,0.294476037880184,0.003770067842712,-166.747764088515424,73.020275645362489
222,69718656,13.719616000000000,-425750.206900000572205,2594275.775399999693036,0.294450532789474,0.003771477638556,-166.640463541727939,73.026830463073694
223,43920692,13.719616000000000,-422046.206900000572205,2594275.775399999693036,0.294424716139354,0.003772876881680,-166.533096148525487,73.033330921785009
224,38442324,13.719616000000000,-418342.206900000572205,2594275.775399999693036,0.294398594129566,0.003774265528371,-166.425662408128176,73.039776960971835
225,72554584,13.719616000000000,-414638.206900000572205,2594275.775399999693036,0.294372174363509,0.003775643430598,-166.318162823055616,73.046168520817631
226,91257152,13.719616000000000,-410934.206900000572205,2594275.775399999693036,0.294345468818387,0.003777010641108,-166.210597894745121,73.052505541710758
227,23924828,13.719616000000000,-407230.206900000572205,2594275.775399999693036,0.294318488431715,0.003778367194809,-166.102968130230579,73.058787964459228
228,59676688,13.719616000000000,-403526.206900000572205,2594275.775399999693036,0.294291238154134,0.003779712854323,-165.995274035780028,73.065015730463017
229,84077088,13.719616000000000,-399822.206900000572205,2594275.775399999693036,0.294263731937243,0.003781047714563,-165.887516120889273,73.071188781162647
230,75704760,13.719616000000000,-396118.206900000572205,2594275.775399999693036,0.294235973945085,0.003782371655114,-165.779694896342676,73.077307058641352
231,50425632,13.719616000000000,-392414.206900000572205,2594275.775399999693036,0.294207978754269,0.003783684726039,-165.671810876048909,73.083370504987997
232,6524168,13.719616000000000,-388710.206900000572205,2594275.775399999693036,0.294179754764210,0.003784986890600,-165.563864573796536,73.089379063842259
233,75044536,13.719616000000000,-385006.206900000572205,2594275.775399999693036,0.294151310955316,0.003786278035386,-165.455856508191800,73.095332678631848
234,50504636,13.719616000000000,-381302.206900000572205,2594275.775399999693036,0.294122654355188,0.003787558067409,-165.347787196323935,73.101231292657090
235,70711072,13.719616000000000,-377598.206900000572205,2594275.775399999693036,0.294093801234861,0.003788827176840,-165.239657160026070,73.107074850378808
236,14432230,13.719616000000000,-373894.206900000572205,2594275.775399999693036,0.294064757598092,0.003790085187190,-165.131466921799699,73.112863296797528
237,61350400,13.719616000000000,-370190.206900000572205,2594275.775399999693036,0.294035534496614,0.003791332071724,-165.023217005896385,73.118596576690862
238,88521688,13.719616000000000,-366486.206900000572205,2594275.775399999693036,0.294006141099306,0.003792567787059,-164.914907938568319,73.124274635781674
239,49766864,13.719616000000000,-362782.206900000572205,2594275.775399999693036,0.293976586675113,0.003793792284011,-164.806540247538123,73.129897420099056
240,65304780,13.719616000000000,-359078.206900000572205,2594275.775399999693036,0.293946884260452,0.003795005620610,-164.698114463310247,73.135464876089131
241,58367000,13.719616000000000,-355374.206900000572205,2594275.775399999693036,0.293917039887332,0.003796207618660,-164.589631117939149,73.140976950802141
242,68254448,13.719616000000000,-351670.206900000572205,2594275.775399999693036,0.293887067113504,0.003797398348664,-164.481090744594809,73.146433591715677
243,49412824,13.719616000000000,-347966.206900000572205,2594275.775399999693036,0.293856976255649,0.003798577731277,-164.372493878862286,73.151834746576569
244,87145272,13.719616000000000,-344262.206900000572205,2594275.775399999693036,0.293826774572027,0.003799745701730,-164.263841056935604,73.157180363662377
245,29516810,13.719616000000000,-340558.206900000572205,2594275.775399999693036,0.293796475106473,0.003800902351560,-164.155132818090209,73.162470391997161
246,78421480,13.719616000000000,-336854.206900000572205,2594275.775399999693036,0.293766086646966,0.003802047542504,-164.046369704318636,73.167704780680623
247,75688784,13.719616000000000,-333150.206900000572205,2594275.775399999693036,0.293735621569264,0.003803181244906,-163.937552255624894,73.172883479662559
248,3383746,13.719616000000000,-329446.206900000572205,2594275.775399999693036,0.293705086125449,0.003804303417615,-163.828681017503015,73.178006438544088
249,80605968,13.719616000000000,-325742.206900000572205,2594275.775399999693036,0.293674494933339,0.003805414113023,-163.719756535468662,73.183073608673467
250,13465959,13.719616000000000,-322038.206900000572205,2594275.775399999693036,0.293643858114222,0.003806513233722,-163.610779357010699,73.188084941203371
251,651039,13.719616000000000,-318334.206900000572205,2594275.775399999693036,0.293613182238718,0.003807600693892,-163.501750030642654,73.193040387480721
252,82596536,13.719616000000000,-314630.206900000572205,2594275.775399999693036,0.293582480965103,0.003808676481158,-163.392669108083254,73.197939899634520
253,57132636,13.492186677822575,-310948.951338035461958,2594246.252111149486154,0.291708611649005,0.003746933100228,-163.284086068026994,73.202482622463151
254,13651816,11.230471699202500,-307297.622933308593929,2593947.309403331018984,0.282857798441544,0.003118860617034,-163.175232337461324,73.204436205343626
255,18242888,8.486548499203190,-303618.006910312629770,2593579.347801031544805,0.267823505815745,0.002356993343486,-163.065242798236795,73.205733703863515
